billing_date,cust_id,product_id,revenue,active_users,api_calls,storage_gb,support_hours,feature_count,data_processed_gb,integration_count,training_hours
2023-06-30,CUST_147,prod_10,8349.62,38,3889,262.1,3.0,3,1002.5,3,11.0
2023-06-30,CUST_061,prod_09,7882.13,74,2468,355.1,10.3,14,174.4,4,7.6
2023-06-30,CUST_116,prod_06,7068.57,81,4293,345.3,10.0,3,259.7,4,14.0
2023-06-30,CUST_153,prod_08,9860.01,46,4859,353.1,5.1,5,1043.4,4,15.6
2023-06-30,CUST_034,prod_09,9447.79,97,8540,220.9,7.4,5,674.8,4,10.6
2023-06-30,CUST_063,prod_02,12372.94,101,4160,350.6,8.2,5,759.1,6,7.8
2023-06-30,CUST_032,prod_05,6326.36,28,3343,109.0,6.4,13,318.2,4,20.8
2023-06-30,CUST_157,prod_01,7822.74,50,6847,188.3,4.3,15,558.0,2,10.5
2023-06-30,CUST_080,prod_08,11767.69,52,9966,450.4,3.3,16,766.6,8,19.3
2023-06-30,CUST_096,prod_05,10420.68,93,3814,427.8,7.9,13,740.5,5,3.6
2023-06-30,CUST_188,prod_07,13805.88,100,9737,300.1,8.4,8,1018.1,5,16.1
2023-06-30,CUST_081,prod_08,10461.97,78,1933,187.8,1.3,14,781.4,2,6.8
2023-06-30,CUST_082,prod_06,9263.28,78,9879,103.9,8.6,4,922.1,3,7.4
2023-06-30,CUST_142,prod_10,9373.6,66,3400,153.7,5.1,10,752.3,6,11.1
2023-06-30,CUST_183,prod_02,8652.19,49,1749,70.3,7.1,6,749.1,7,7.1
2023-06-30,CUST_012,prod_03,1666.96,17,315,65.1,1.8,2,71.8,0,1.0
2023-06-30,CUST_197,prod_04,10992.55,81,10488,181.9,1.1,13,643.0,4,10.8
2023-06-30,CUST_041,prod_01,7193.84,12,8001,121.6,5.6,4,855.8,5,13.3
2023-06-30,CUST_159,prod_08,11573.05,85,4709,335.1,8.0,14,716.1,8,17.6
2023-06-30,CUST_034,prod_05,7102.74,93,4700,232.9,2.5,3,262.5,2,3.2
2023-06-30,CUST_066,prod_01,912.3,8,932,53.5,1.3,1,25.7,1,1.4
2023-06-30,CUST_032,prod_03,8566.6,65,3906,66.2,1.5,16,225.1,8,20.3
2023-06-30,CUST_010,prod_02,9939.91,96,6417,445.7,4.5,10,155.7,8,5.4
2023-06-30,CUST_180,prod_04,11876.23,66,2107,172.0,2.4,15,908.6,6,20.7
2023-06-30,CUST_161,prod_07,6863.22,28,5106,131.7,2.8,6,699.9,5,13.3
2023-06-30,CUST_138,prod_10,9445.96,100,8489,203.9,4.8,15,374.8,2,10.2
2023-06-30,CUST_009,prod_01,11735.66,102,10430,506.7,4.2,15,595.7,3,13.5
2023-06-30,CUST_187,prod_03,7708.93,35,7547,480.3,9.4,9,390.2,8,7.7
2023-06-30,CUST_133,prod_06,13247.22,105,1054,504.4,5.3,13,1018.3,4,18.6
2023-06-30,CUST_189,prod_10,8379.72,24,4204,412.3,9.7,4,1048.3,3,13.1
2023-06-30,CUST_092,prod_08,8032.91,24,8234,233.6,7.9,16,568.3,8,19.1
2023-06-30,CUST_035,prod_05,9689.74,62,1750,135.4,8.2,14,674.0,7,19.3
2023-06-30,CUST_098,prod_05,6735.77,38,8484,129.7,2.4,10,690.6,2,9.4
2023-06-30,CUST_042,prod_07,1958.54,13,1489,12.1,0.2,2,150.9,1,3.6
2023-06-30,CUST_116,prod_10,10035.22,74,3450,474.9,6.0,9,458.3,8,5.7
2023-06-30,CUST_054,prod_05,7333.12,76,8647,276.5,1.1,3,366.7,6,3.9
2023-06-30,CUST_105,prod_09,8609.84,48,8532,520.9,10.2,10,643.9,4,11.5
2023-06-30,CUST_001,prod_05,12815.1,101,8882,518.5,7.0,6,949.8,8,17.5
2023-06-30,CUST_005,prod_08,9093.41,84,7036,336.2,9.8,5,789.1,2,6.8
2023-06-30,CUST_016,prod_05,5350.74,40,7260,191.9,3.2,12,107.9,3,10.1
2023-06-30,CUST_155,prod_07,10970.54,56,8390,512.7,4.5,13,872.3,2,6.6
2023-06-30,CUST_188,prod_06,9340.64,82,9275,484.9,1.4,12,124.8,6,11.8
2023-06-30,CUST_149,prod_09,6766.14,16,5085,274.4,8.6,14,584.5,2,18.0
2023-06-30,CUST_023,prod_06,8797.67,88,2923,237.4,8.4,14,119.5,8,6.0
2023-06-30,CUST_017,prod_01,11802.83,99,1388,220.9,7.5,16,606.4,3,19.5
2023-06-30,CUST_006,prod_04,11972.48,64,5445,466.0,2.2,6,1014.4,5,4.9
2023-06-30,CUST_142,prod_02,11914.65,59,5773,501.4,3.5,10,914.8,7,3.5
2023-06-30,CUST_083,prod_10,9065.54,43,9770,391.5,4.2,5,773.7,8,10.2
2023-06-30,CUST_127,prod_09,8183.74,92,3595,443.2,6.1,5,159.9,2,15.3
2023-06-30,CUST_011,prod_09,6775.25,47,7081,404.5,1.8,12,209.5,5,17.8
2023-06-30,CUST_158,prod_10,7524.69,44,3333,196.2,4.0,16,312.9,5,5.4
2023-06-30,CUST_051,prod_01,5980.46,55,7475,120.3,7.0,14,134.9,4,18.7
2023-06-30,CUST_078,prod_05,7895.15,23,1675,435.8,4.4,15,668.3,2,17.5
2023-06-30,CUST_090,prod_06,10106.94,61,9860,105.8,8.6,14,672.7,7,6.2
2023-06-30,CUST_095,prod_01,7407.85,16,1442,215.7,7.7,9,662.2,7,13.2
2023-06-30,CUST_084,prod_07,6330.43,33,4915,340.1,7.5,3,342.4,5,17.0
2023-06-30,CUST_035,prod_03,10887.35,67,1772,358.6,2.8,5,933.5,5,13.8
2023-06-30,CUST_053,prod_07,9469.01,46,3424,478.2,4.6,15,835.6,4,3.5
2023-06-30,CUST_078,prod_04,8237.06,23,6923,109.1,6.1,16,622.0,7,3.2
2023-06-30,CUST_098,prod_06,6824.72,28,2166,119.6,7.5,7,605.5,7,11.5
2023-06-30,CUST_136,prod_07,9938.63,48,6820,373.8,3.9,6,773.4,6,7.7
2023-06-30,CUST_138,prod_02,4832.74,21,7021,325.4,10.0,7,293.4,4,4.7
2023-06-30,CUST_045,prod_04,10022.28,83,3708,405.7,9.5,6,662.9,6,11.1
2023-06-30,CUST_068,prod_07,8829.35,57,5747,349.2,2.5,12,365.6,8,8.5
2023-06-30,CUST_189,prod_02,11093.96,46,3261,402.0,7.7,10,1047.2,2,15.9
2023-06-30,CUST_044,prod_10,7464.03,81,4418,143.3,10.0,3,358.2,5,14.5
2023-06-30,CUST_184,prod_01,8386.46,13,3304,492.3,8.0,5,1006.0,4,13.8
2023-06-30,CUST_193,prod_04,9527.63,42,8682,135.1,6.8,14,993.7,2,14.4
2023-06-30,CUST_149,prod_05,8136.47,64,2136,63.9,10.1,12,458.5,2,15.8
2023-06-30,CUST_121,prod_05,9735.83,98,5481,376.5,2.9,13,186.0,8,4.0
2023-06-30,CUST_169,prod_09,9802.4,33,9248,276.9,2.5,12,998.1,6,8.3
2023-06-30,CUST_137,prod_09,6352.95,69,3716,161.2,4.7,7,212.5,2,14.8
2023-06-30,CUST_111,prod_05,8021.79,43,7720,115.5,8.8,16,570.4,3,16.7
2023-06-30,CUST_136,prod_08,11578.89,61,3722,97.5,1.2,5,1002.8,7,21.0
2023-06-30,CUST_149,prod_04,4807.02,21,7353,434.2,9.7,10,178.9,4,6.9
2023-06-30,CUST_155,prod_02,10172.94,85,10387,196.2,2.5,15,488.4,6,4.4
2023-06-30,CUST_154,prod_07,10807.36,102,2984,505.6,3.9,12,379.8,8,13.1
2023-06-30,CUST_039,prod_08,9017.07,36,4900,459.8,4.1,12,759.6,6,4.1
2023-06-30,CUST_097,prod_04,8024.93,71,9772,387.3,1.4,6,578.9,2,7.7
2023-06-30,CUST_025,prod_08,8442.69,76,8215,191.1,7.9,10,141.3,8,7.9
2023-06-30,CUST_004,prod_10,6782.78,59,4221,86.3,9.8,3,178.4,8,20.0
2023-06-30,CUST_007,prod_10,7557.46,25,5760,204.2,8.0,15,739.6,3,20.4
2023-06-30,CUST_107,prod_02,6922.95,56,2082,329.9,8.4,4,438.7,3,5.9
2023-06-30,CUST_070,prod_10,5477.71,14,8637,332.0,6.9,4,460.1,6,12.1
2023-06-30,CUST_151,prod_01,9071.46,76,2658,471.6,6.0,8,380.9,8,13.2
2023-06-30,CUST_176,prod_06,4748.42,17,6938,181.2,9.4,5,344.5,4,13.8
2023-06-30,CUST_109,prod_03,10016.89,59,4626,357.6,6.3,15,758.9,2,17.2
2023-06-30,CUST_169,prod_01,11381.08,94,1322,413.1,9.5,6,459.6,8,15.0
2023-06-30,CUST_095,prod_03,6834.1,68,8059,253.3,1.8,8,139.9,7,9.6
2023-06-30,CUST_158,prod_02,8045.52,98,4069,423.7,5.6,8,197.7,4,9.7
2023-06-30,CUST_105,prod_03,4282.78,37,7986,93.4,6.9,3,136.8,2,20.3
2023-06-30,CUST_114,prod_08,9158.2,86,6701,372.5,7.3,8,487.7,4,15.8
2023-06-30,CUST_198,prod_09,11998.38,72,9464,138.7,9.2,5,1031.2,7,17.1
2023-06-30,CUST_081,prod_09,6152.69,26,4492,411.3,2.2,4,459.3,5,16.7
2023-06-30,CUST_180,prod_07,8420.93,86,10178,320.9,4.3,12,196.9,3,15.2
2023-06-30,CUST_185,prod_05,5839.49,18,3010,151.4,7.2,13,400.2,8,9.3
2023-06-30,CUST_104,prod_08,8318.57,57,4051,258.4,1.3,15,347.6,3,13.5
2023-06-30,CUST_039,prod_02,7768.01,56,6497,63.6,7.1,9,509.4,2,11.3
2023-06-30,CUST_077,prod_08,7250.82,43,9368,101.6,2.7,16,269.4,8,3.0
2023-06-30,CUST_195,prod_02,9291.5,77,2084,60.0,9.4,9,721.6,6,6.5
2023-06-30,CUST_093,prod_08,11751.08,98,1437,503.2,1.4,4,721.8,4,6.4
2023-06-30,CUST_115,prod_07,7449.23,70,3321,376.7,5.8,10,210.2,6,17.7
2023-06-30,CUST_148,prod_01,10379.25,104,7228,390.8,9.1,6,772.9,2,19.9
2023-06-30,CUST_037,prod_04,6958.09,18,6636,134.6,6.7,12,679.5,3,11.4
2023-06-30,CUST_018,prod_01,10414.28,76,6470,132.6,2.6,10,633.1,8,7.5
2023-06-30,CUST_090,prod_10,10243.09,103,10389,133.6,8.3,12,568.8,7,9.3
2023-06-30,CUST_064,prod_03,7632.98,97,2920,240.6,3.6,10,120.7,2,3.1
2023-06-30,CUST_080,prod_01,8279.93,84,4434,186.2,3.7,9,303.0,3,3.7
2023-06-30,CUST_148,prod_04,9385.85,88,3519,345.8,10.5,14,277.4,2,18.3
2023-06-30,CUST_183,prod_04,8042.18,19,2381,174.6,6.7,15,1007.6,4,3.5
2023-06-30,CUST_082,prod_03,9255.19,105,5402,252.3,7.8,13,308.8,4,10.1
2023-06-30,CUST_101,prod_05,9215.99,32,8745,178.6,5.0,14,984.9,5,14.0
2023-06-30,CUST_147,prod_01,8321.84,68,3361,222.7,5.3,8,359.3,5,12.8
2023-06-30,CUST_191,prod_04,7760.08,29,4684,82.8,5.2,9,885.8,6,12.9
2023-06-30,CUST_141,prod_01,7978.09,51,7604,353.3,9.1,15,321.1,7,12.3
2023-06-30,CUST_169,prod_03,7854.33,37,3231,227.4,2.9,16,784.7,2,6.4
2023-06-30,CUST_172,prod_09,8085.56,25,5179,103.3,4.7,3,996.8,2,17.7
2023-06-30,CUST_160,prod_05,6919.49,17,9211,416.7,7.5,16,357.9,8,10.3
2023-06-30,CUST_181,prod_05,7149.5,57,7847,373.8,9.6,9,239.2,2,15.7
2023-06-30,CUST_167,prod_10,6528.79,21,5436,203.2,6.2,4,643.3,5,5.7
2023-06-30,CUST_182,prod_01,1728.6,15,1099,84.3,0.8,1,126.9,0,3.1
2023-06-30,CUST_007,prod_06,7104.27,14,9432,309.8,1.4,8,761.6,6,11.2
2023-06-30,CUST_010,prod_04,11192.16,93,3579,423.9,2.2,4,888.5,3,7.9
2023-06-30,CUST_125,prod_10,10176.43,103,5821,438.1,6.1,7,331.5,8,12.1
2023-06-30,CUST_147,prod_04,8164.69,72,6950,416.7,5.6,10,159.9,8,10.0
2023-06-30,CUST_042,prod_10,9880.21,60,6010,300.5,6.6,9,734.1,5,10.2
2023-06-30,CUST_178,prod_08,12311.27,90,6633,419.3,4.8,14,891.8,5,7.5
2023-06-30,CUST_077,prod_06,7195.65,37,5848,156.4,9.9,15,596.7,6,4.0
2023-06-30,CUST_088,prod_01,9481.1,21,9149,399.9,7.9,9,907.9,7,18.0
2023-06-30,CUST_115,prod_02,1486.53,15,602,65.4,1.1,1,38.4,0,2.7
2023-06-30,CUST_153,prod_03,8545.5,27,5002,450.1,10.3,6,914.2,6,12.8
2023-06-30,CUST_110,prod_06,6318.74,36,6451,163.6,4.7,16,381.6,3,18.2
2023-06-30,CUST_166,prod_08,10102.94,64,7248,298.3,5.2,3,966.0,3,8.5
2023-06-30,CUST_034,prod_06,8416.7,39,5823,392.2,5.3,10,594.4,5,11.6
2023-06-30,CUST_146,prod_01,8735.21,19,6414,392.5,2.3,16,894.7,3,12.4
2023-06-30,CUST_109,prod_07,10666.25,75,8973,198.0,9.6,16,867.5,7,9.5
2023-06-30,CUST_121,prod_10,7183.45,56,4144,63.0,5.5,15,381.6,6,7.4
2023-06-30,CUST_065,prod_10,9320.14,22,6956,157.6,4.4,14,974.5,4,8.9
2023-06-30,CUST_010,prod_03,6618.44,32,5472,351.2,3.8,6,656.7,3,3.0
2023-06-30,CUST_172,prod_05,6397.32,70,2462,445.8,6.8,5,203.3,3,13.4
2023-06-30,CUST_066,prod_06,11264.3,100,8995,242.9,4.0,13,700.5,4,3.8
2023-06-30,CUST_118,prod_09,11690.37,63,4031,265.9,6.6,13,986.7,6,13.4
2023-06-30,CUST_160,prod_06,10674.13,65,3096,398.2,3.1,12,781.3,7,7.5
2023-06-30,CUST_017,prod_05,7452.44,39,5644,141.8,2.1,15,575.5,6,7.5
2023-06-30,CUST_067,prod_09,5810.69,47,2937,382.8,4.6,6,157.3,2,20.1
2023-06-30,CUST_024,prod_08,8097.97,57,3731,347.2,2.0,12,297.0,5,11.8
2023-06-30,CUST_111,prod_07,4144.08,17,2384,175.7,5.9,7,115.4,5,11.1
2023-06-30,CUST_085,prod_06,8722.36,22,3033,165.9,7.7,13,909.5,5,19.6
2023-06-30,CUST_103,prod_07,9798.9,81,6981,57.1,5.1,13,635.0,3,20.5
2023-06-30,CUST_084,prod_10,7989.25,89,5266,441.7,9.4,3,400.6,3,5.6
2023-06-30,CUST_075,prod_10,10260.78,16,5094,283.4,1.2,13,992.3,8,15.2
2023-06-30,CUST_006,prod_02,8767.16,71,7020,519.2,1.2,13,347.1,7,9.1
2023-06-30,CUST_107,prod_09,10190.55,94,9411,485.6,6.8,6,473.9,8,20.3
2023-06-30,CUST_138,prod_01,7123.28,67,7150,237.8,8.8,12,128.3,6,2.8
2023-06-30,CUST_035,prod_06,9076.25,58,8523,234.3,1.4,13,669.5,6,15.3
2023-06-30,CUST_012,prod_10,9731.62,49,2905,221.4,3.0,13,1039.6,4,20.7
2023-06-30,CUST_047,prod_09,5821.99,19,8190,281.6,10.0,6,462.5,6,10.9
2023-06-30,CUST_076,prod_03,6441.81,51,5033,129.8,8.8,3,378.0,6,9.8
2023-06-30,CUST_065,prod_08,9623.46,19,9428,305.5,6.9,7,1012.3,6,6.4
2023-06-30,CUST_196,prod_10,8817.98,41,9384,502.0,2.5,14,618.2,3,6.6
2023-06-30,CUST_171,prod_06,11679.03,68,8901,357.2,1.7,8,877.4,6,2.1
2023-06-30,CUST_036,prod_02,5921.59,41,2837,188.8,5.6,16,377.6,2,11.7
2023-06-30,CUST_108,prod_04,7925.3,64,8899,61.6,3.9,16,316.9,6,5.4
2023-06-30,CUST_088,prod_03,9955.84,29,8877,288.6,5.8,7,1039.8,7,19.5
2023-06-30,CUST_014,prod_09,8563.52,83,1644,363.6,3.1,3,453.5,6,5.2
2023-06-30,CUST_144,prod_06,7960.11,48,8216,239.6,8.3,6,574.6,7,12.4
2023-06-30,CUST_042,prod_02,8741.44,25,5227,452.6,4.9,16,649.1,6,7.3
2023-06-30,CUST_120,prod_08,8798.15,64,1244,460.8,9.1,8,455.6,8,18.2
2023-06-30,CUST_154,prod_10,7703.33,79,2503,367.8,2.0,15,110.8,3,20.1
2023-06-30,CUST_058,prod_02,6413.09,15,5857,338.6,5.2,10,608.1,4,18.2
2023-06-30,CUST_184,prod_05,5558.4,25,8074,233.6,8.0,10,401.8,2,15.0
2023-06-30,CUST_187,prod_10,9159.09,67,8627,386.7,7.9,6,415.2,7,4.8
2023-06-30,CUST_025,prod_09,10245.84,85,6496,272.0,3.2,15,696.0,3,7.7
2023-07-31,CUST_022,prod_03,8447.34,51,3192,374.9,2.8,5,518.4,6,14.6
2023-07-31,CUST_072,prod_10,7980.64,41,1348,69.3,9.0,12,821.4,5,16.7
2023-07-31,CUST_067,prod_04,8426.16,52,5084,378.9,2.2,10,705.4,3,3.5
2023-07-31,CUST_092,prod_03,8707.19,82,5174,183.6,4.7,8,329.6,5,13.3
2023-07-31,CUST_126,prod_09,12727.84,87,6327,323.3,2.1,8,864.8,7,13.9
2023-07-31,CUST_137,prod_08,5429.59,26,4031,185.0,6.5,10,319.9,6,2.4
2023-07-31,CUST_185,prod_08,7107.4,27,4777,181.7,1.1,11,580.6,6,2.2
2023-07-31,CUST_004,prod_09,9657.96,39,9487,336.5,1.4,3,859.9,6,13.2
2023-07-31,CUST_143,prod_06,10966.17,49,1485,250.7,2.6,10,917.5,7,8.4
2023-07-31,CUST_150,prod_09,7045.86,76,4295,139.2,3.5,7,148.8,5,4.8
2023-07-31,CUST_075,prod_02,10008.89,61,6104,245.1,7.6,11,752.1,4,17.9
2023-07-31,CUST_014,prod_05,6000.3,51,1008,300.5,7.6,8,109.9,7,3.8
2023-07-31,CUST_110,prod_07,5001.17,52,4337,58.4,7.9,9,264.7,2,5.5
2023-07-31,CUST_195,prod_01,8684.59,87,1891,407.2,6.7,10,144.8,7,10.8
2023-07-31,CUST_094,prod_05,8678.88,91,3223,390.7,7.3,9,390.7,6,8.7
2023-07-31,CUST_070,prod_09,5824.84,18,4832,118.1,6.4,14,455.9,6,7.1
2023-07-31,CUST_066,prod_10,8675.03,65,2591,425.3,2.8,7,672.9,2,9.5
2023-07-31,CUST_044,prod_01,5330.87,34,9028,106.6,2.2,8,389.5,3,3.0
2023-07-31,CUST_099,prod_06,11344.6,56,9103,370.2,3.9,10,929.3,7,15.0
2023-07-31,CUST_062,prod_08,11631.06,69,4745,421.7,6.5,11,925.3,3,16.6
2023-07-31,CUST_011,prod_06,9843.2,93,6215,97.2,7.5,12,404.6,8,8.9
2023-07-31,CUST_154,prod_01,4574.44,29,4673,153.9,3.0,7,225.0,3,14.0
2023-07-31,CUST_096,prod_01,6888.64,31,7598,272.8,2.0,9,457.7,6,6.6
2023-07-31,CUST_025,prod_04,7959.93,78,4819,129.6,3.5,8,483.9,2,18.6
2023-07-31,CUST_175,prod_09,9298.56,86,3587,155.0,6.6,9,474.2,2,14.8
2023-07-31,CUST_057,prod_10,8169.57,83,8806,377.1,7.3,7,203.2,4,8.6
2023-07-31,CUST_041,prod_08,10776.35,69,9096,156.2,7.1,5,896.1,5,7.3
2023-07-31,CUST_007,prod_01,5387.01,38,2222,110.8,7.1,3,449.6,3,7.1
2023-07-31,CUST_183,prod_05,9560.36,53,4933,454.9,5.6,12,929.8,4,10.1
2023-07-31,CUST_044,prod_04,8981.98,64,7069,366.5,7.2,13,665.8,2,8.3
2023-07-31,CUST_083,prod_03,8320.7,59,2283,65.2,6.6,12,741.1,2,14.9
2023-07-31,CUST_157,prod_02,4173.97,26,1965,383.5,3.1,10,146.8,2,12.0
2023-07-31,CUST_063,prod_06,8357.43,82,8964,413.7,4.2,12,96.0,6,2.3
2023-07-31,CUST_173,prod_07,6560.8,34,8093,54.2,9.3,6,347.4,8,15.3
2023-07-31,CUST_009,prod_08,4686.77,21,4020,58.8,1.2,11,200.7,6,16.1
2023-07-31,CUST_049,prod_02,8943.7,77,7522,411.2,5.7,14,334.0,4,15.2
2023-07-31,CUST_133,prod_04,11190.78,81,6272,168.1,6.7,9,880.7,8,10.1
2023-07-31,CUST_061,prod_01,9189.66,73,2094,333.6,1.2,13,523.8,5,5.3
2023-07-31,CUST_104,prod_04,9304.67,66,6508,459.9,1.2,8,708.3,3,9.7
2023-07-31,CUST_017,prod_10,9553.32,83,6394,432.2,8.3,14,364.4,3,11.2
2023-07-31,CUST_200,prod_01,8286.23,94,2991,219.8,8.0,4,317.6,7,18.9
2023-07-31,CUST_110,prod_02,7710.23,67,6303,365.7,8.4,12,173.8,8,19.0
2023-07-31,CUST_132,prod_08,9307.64,80,6594,424.5,3.1,13,475.7,7,9.8
2023-07-31,CUST_117,prod_09,11351.23,94,1396,401.1,2.9,12,446.6,7,2.9
2023-07-31,CUST_006,prod_09,11115.94,94,4389,166.6,8.6,10,715.8,2,17.1
2023-07-31,CUST_168,prod_08,9464.54,48,6776,389.7,5.8,12,831.9,8,11.8
2023-07-31,CUST_071,prod_05,9888.06,35,1981,417.0,2.4,5,923.7,7,8.2
2023-07-31,CUST_021,prod_06,7345.03,70,8282,278.3,8.5,8,261.4,6,8.2
2023-07-31,CUST_045,prod_10,3500.36,27,3270,294.8,5.7,6,144.5,2,9.1
2023-07-31,CUST_170,prod_10,6093.3,69,1138,110.0,4.5,9,201.1,3,12.7
2023-07-31,CUST_005,prod_09,10817.39,69,9262,257.5,2.5,11,565.7,7,18.6
2023-07-31,CUST_036,prod_09,8464.84,80,7524,434.0,1.9,10,403.1,3,13.6
2023-07-31,CUST_193,prod_10,6751.4,18,5373,349.7,4.0,8,908.9,2,3.1
2023-07-31,CUST_192,prod_01,7213.59,88,5199,97.9,8.3,6,141.8,4,4.8
2023-07-31,CUST_004,prod_03,4940.08,29,6609,109.3,4.1,3,487.9,2,3.3
2023-07-31,CUST_156,prod_02,7969.18,29,5776,426.0,5.8,10,608.5,5,2.9
2023-07-31,CUST_101,prod_06,8562.36,89,2028,465.6,8.5,14,181.4,8,10.0
2023-07-31,CUST_088,prod_04,6256.68,64,1272,98.3,3.8,9,228.2,5,9.8
2023-07-31,CUST_142,prod_05,4601.34,17,8446,409.3,2.9,4,158.9,8,16.4
2023-07-31,CUST_103,prod_10,8577.35,75,8067,456.7,2.5,13,157.0,8,9.3
2023-07-31,CUST_184,prod_10,8693.49,44,5882,214.3,1.0,6,862.9,5,3.4
2023-07-31,CUST_117,prod_01,6008.89,10,2437,385.2,7.8,11,383.5,6,7.0
2023-07-31,CUST_090,prod_04,7724.44,52,3414,452.3,5.1,10,404.7,8,18.7
2023-07-31,CUST_011,prod_10,13012.79,94,9494,278.3,8.6,14,876.8,7,8.7
2023-07-31,CUST_120,prod_10,4729.46,10,5101,93.9,1.7,13,151.7,8,3.1
2023-07-31,CUST_109,prod_08,6463.78,25,2263,161.0,9.1,6,707.7,3,9.3
2023-07-31,CUST_059,prod_02,6906.1,29,8675,215.6,9.2,4,804.7,2,16.9
2023-07-31,CUST_118,prod_07,4810.53,23,5825,469.8,8.4,13,135.8,3,8.2
2023-07-31,CUST_071,prod_06,5272.81,28,8597,257.3,2.7,4,450.9,5,4.9
2023-07-31,CUST_117,prod_04,10410.44,86,7045,367.4,4.8,10,634.8,3,14.9
2023-07-31,CUST_023,prod_03,7814.44,71,1045,427.6,4.3,3,229.6,7,8.7
2023-07-31,CUST_016,prod_04,8427.31,71,4734,234.5,5.5,10,486.7,4,17.6
2023-07-31,CUST_173,prod_06,9164.19,84,1937,367.4,9.0,7,307.2,5,14.7
2023-07-31,CUST_078,prod_01,4850.95,14,7917,412.4,2.9,3,332.1,7,3.5
2023-07-31,CUST_186,prod_09,7352.32,33,1477,281.2,6.7,14,470.9,5,16.9
2023-07-31,CUST_013,prod_01,9418.82,45,5519,121.7,6.7,14,905.3,4,19.0
2023-07-31,CUST_099,prod_08,8920.19,67,6985,74.9,7.2,6,689.6,2,12.6
2023-07-31,CUST_053,prod_09,6202.75,29,1937,184.2,1.3,13,400.4,4,13.4
2023-07-31,CUST_048,prod_10,6778.75,74,1167,132.1,6.6,5,321.2,2,12.5
2023-07-31,CUST_058,prod_01,6095.68,36,6235,391.9,5.4,11,260.9,3,16.0
2023-07-31,CUST_024,prod_01,7671.77,70,9062,245.4,2.7,6,422.0,5,14.2
2023-07-31,CUST_190,prod_05,10781.62,91,7446,419.0,7.1,5,853.5,5,11.9
2023-07-31,CUST_137,prod_10,7267.65,63,9252,326.6,6.8,12,271.3,4,3.7
2023-07-31,CUST_094,prod_10,5538.45,16,6908,376.9,4.5,4,459.2,5,2.5
2023-07-31,CUST_046,prod_01,6993.0,50,2426,342.2,1.2,6,512.0,4,9.7
2023-07-31,CUST_037,prod_10,5373.46,25,3808,60.4,7.9,8,531.9,3,17.3
2023-07-31,CUST_143,prod_02,7049.93,36,3138,210.1,4.7,7,568.9,8,3.8
2023-07-31,CUST_105,prod_02,3589.87,39,6354,189.9,9.1,3,114.3,2,4.6
2023-07-31,CUST_054,prod_03,7020.53,41,4303,320.3,3.8,5,423.0,8,2.7
2023-07-31,CUST_102,prod_06,8340.58,52,2090,183.8,4.7,13,671.9,2,14.6
2023-07-31,CUST_176,prod_04,7596.55,63,5647,209.5,6.9,6,401.2,6,9.0
2023-07-31,CUST_082,prod_08,8486.33,26,7464,259.2,7.6,13,630.2,8,6.4
2023-07-31,CUST_038,prod_04,8071.47,29,1230,280.4,3.7,3,761.4,7,3.2
2023-07-31,CUST_151,prod_08,6551.6,33,7811,108.6,5.4,14,366.8,7,8.5
2023-07-31,CUST_186,prod_01,7264.05,35,9351,417.4,1.5,5,687.3,5,16.3
2023-07-31,CUST_187,prod_09,6022.77,31,2066,339.4,1.0,10,361.1,2,4.5
2023-07-31,CUST_107,prod_04,5309.9,21,7755,445.9,5.3,3,233.4,8,4.7
2023-07-31,CUST_152,prod_03,8876.77,79,5650,300.4,5.6,13,532.1,4,15.9
2023-07-31,CUST_127,prod_02,4864.77,29,3109,468.6,5.3,3,169.3,7,16.0
2023-07-31,CUST_099,prod_02,7766.95,63,2135,302.6,3.0,6,429.1,2,14.7
2023-07-31,CUST_083,prod_04,6069.82,14,7472,171.2,3.4,3,595.1,6,7.4
2023-07-31,CUST_135,prod_04,9046.08,46,4887,259.8,3.8,11,763.7,7,16.6
2023-07-31,CUST_128,prod_07,5707.73,16,8282,410.5,6.7,3,563.3,6,2.5
2023-07-31,CUST_133,prod_10,7743.01,89,4321,341.4,4.7,7,202.4,5,14.9
2023-07-31,CUST_050,prod_09,10441.48,64,7304,295.8,9.4,12,689.4,6,19.1
2023-07-31,CUST_198,prod_10,8827.31,90,6558,58.4,5.0,10,660.6,2,8.0
2023-07-31,CUST_196,prod_01,12648.49,89,3237,91.5,5.3,13,921.9,5,8.5
2023-07-31,CUST_106,prod_03,5851.83,18,2331,347.7,8.1,13,168.6,7,18.3
2023-07-31,CUST_196,prod_02,7417.82,41,8889,361.0,6.9,11,455.7,7,18.5
2023-07-31,CUST_147,prod_10,10029.26,58,6284,107.5,6.8,10,887.0,2,18.0
2023-07-31,CUST_061,prod_09,9032.64,44,4373,332.1,7.3,6,792.2,8,12.2
2023-07-31,CUST_116,prod_06,9600.0,40,8066,259.0,9.4,14,950.9,6,5.9
2023-07-31,CUST_153,prod_08,11021.41,42,6958,451.4,1.9,10,918.2,8,16.0
2023-07-31,CUST_034,prod_09,6054.92,38,2733,381.3,7.3,4,272.7,7,16.0
2023-07-31,CUST_063,prod_02,6227.63,68,5753,411.5,6.5,10,114.4,5,4.9
2023-07-31,CUST_032,prod_05,8068.31,61,3124,276.6,1.3,5,741.8,5,2.3
2023-07-31,CUST_157,prod_01,5075.98,22,5433,95.2,1.6,6,335.8,7,12.8
